EstacaoCodigo,NivelConsistencia,Data,TipoMedicaoChuvas,Maxima,Total,DiaMaxima,NumDiasDeChuva,Chuva01,Chuva02,Chuva03,Chuva04,Chuva05,Chuva06,Chuva07,Chuva08,Chuva09,Chuva10,Chuva11,Chuva12,Chuva13,Chuva14,Chuva15,Chuva16,Chuva17,Chuva18,Chuva19,Chuva20,Chuva21,Chuva22,Chuva23,Chuva24,Chuva25,Chuva26,Chuva27,Chuva28,Chuva29,Chuva30,Chuva31,Estacao,NumDiasSemChuva,Classificacao_Chuva,Ano
469001,1,2025-12-01,1,190.3,498.6,2.0,25,32.5,190.3,10.3,0.0,11.4,0.2,10.3,28.0,21.5,0.0,0.4,0.0,0.2,4.1,8.3,7.1,5.0,75.9,22.3,0.1,0.0,3.7,0.0,3.6,20.7,5.0,20.3,8.0,2.7,6.7,0.0,Verão,6,Muito Chuvoso,2025
469001,1,2025-11-01,1,112.5,330.29999999999995,23.0,17,0.0,0.0,1.5,0.3,6.7,0.0,5.7,5.2,0.0,41.5,5.2,0.0,0.0,0.0,14.8,0.0,0.3,0.0,37.8,0.1,0.0,0.0,112.5,23.5,0.0,0.0,13.1,33.4,8.2,20.5,,Primavera,13,Muito Chuvoso,2025
469001,1,2025-10-01,1,33.5,205.2,1.0,20,33.5,1.3,0.0,0.0,0.0,7.3,0.0,7.3,0.0,2.1,0.0,0.9,4.7,0.0,5.7,5.7,7.8,22.7,0.0,0.3,0.0,0.0,29.7,21.2,21.8,2.0,0.0,12.5,5.2,12.4,1.1,Primavera,11,Normal,2025
469001,1,2025-09-01,1,66.5,264.0,26.0,16,34.8,0.4,0.0,15.7,0.0,1.4,11.4,0.0,11.4,0.0,11.1,13.2,1.1,0.0,0.0,1.7,28.7,0.4,0.0,0.0,0.0,0.0,0.0,0.0,34.0,66.5,0.0,0.0,16.0,16.2,,Primavera,14,Normal,2025
469001,1,2025-08-01,1,39.0,82.0,6.0,10,0.0,0.0,8.2,0.4,0.0,39.0,0.0,0.0,0.0,0.0,8.9,0.0,0.0,0.0,7.6,0.0,0.4,2.9,0.0,0.0,0.0,13.3,0.4,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,Inverno,21,Muito Seco,2025
469001,1,2025-07-01,1,45.6,194.1,29.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.1,33.7,0.0,0.0,0.0,0.0,36.5,0.0,0.0,6.1,0.0,0.0,45.6,13.3,1.6,Inverno,22,Normal,2025
469001,1,2025-06-01,1,36.9,158.2,23.0,14,0.0,0.2,0.3,0.0,32.9,14.6,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,24.7,0.1,3.1,0.0,0.0,14.3,36.9,0.0,0.0,10.5,16.0,0.0,0.2,0.0,,Inverno,16,Normal,2025
469001,1,2025-05-01,1,38.8,225.49999999999994,27.0,17,0.0,0.4,2.7,17.2,1.4,0.0,0.0,0.0,0.0,0.0,14.5,0.0,7.5,5.2,0.0,12.5,0.0,17.6,0.0,13.2,0.0,18.2,20.0,0.0,24.2,15.1,38.8,0.0,16.9,0.1,0.0,Outono,14,Normal,2025
469001,1,2025-04-01,1,144.9,342.5,2.0,20,11.1,144.9,0.6,1.8,34.8,7.0,0.1,0.0,26.3,0.3,6.9,7.2,0.5,0.5,0.0,0.0,0.0,13.7,8.6,0.0,0.0,0.0,0.0,0.0,20.1,25.7,0.2,27.5,0.0,4.7,,Outono,10,Muito Chuvoso,2025
469001,1,2025-03-01,1,89.9,309.90000000000003,19.0,17,0.0,0.0,12.4,7.3,17.4,4.4,1.1,0.0,0.0,0.0,0.0,0.0,6.0,1.0,53.2,27.3,0.2,0.7,89.9,0.0,0.0,14.4,0.0,0.0,0.0,7.4,0.0,0.1,0.0,37.8,29.3,Outono,14,Muito Chuvoso,2025
469001,1,2025-02-01,1,83.1,484.59999999999997,18.0,25,17.3,16.3,51.0,0.3,31.4,13.1,23.4,31.3,0.9,5.3,4.1,1.3,18.0,62.0,0.1,0.0,7.6,83.1,0.2,0.0,43.7,1.4,22.3,27.3,8.0,0.3,0.0,14.9,,,,Verão,3,Muito Chuvoso,2025
469001,1,2025-01-01,1,54.3,292.1,30.0,22,25.6,36.9,0.9,4.1,13.9,1.9,4.8,10.8,0.0,23.1,4.4,0.0,6.9,12.9,4.7,0.0,0.0,0.0,0.0,0.0,21.4,3.3,17.3,0.0,0.2,12.3,16.5,0.9,0.0,54.3,15.0,Verão,9,Muito Chuvoso,2025
469001,1,2024-12-01,1,69.6,345.19999999999993,10.0,18,0.0,0.0,0.0,7.0,1.5,44.5,0.0,6.4,13.1,69.6,6.8,0.0,0.0,0.7,0.0,0.0,16.3,13.7,2.2,16.1,0.0,0.0,0.0,0.5,20.5,1.3,54.4,0.0,34.7,0.0,35.9,Verão,13,Muito Chuvoso,2024
469001,1,2024-11-01,1,85.7,365.70000000000005,3.0,20,0.0,0.0,85.7,5.4,0.0,0.0,13.5,2.4,22.0,0.3,0.0,0.0,82.5,5.3,5.2,0.0,0.0,16.6,0.0,0.0,24.0,2.3,18.5,2.3,17.5,2.7,31.5,22.6,2.1,3.3,,Primavera,10,Muito Chuvoso,2024
469001,1,2024-10-01,1,70.4,253.39999999999998,23.0,11,0.0,0.0,0.0,46.5,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,22.9,0.0,0.0,0.0,0.0,2.9,0.0,0.0,5.4,70.4,0.0,31.5,1.4,5.2,13.1,51.3,0.0,0.0,Primavera,20,Normal,2024
469001,1,2024-09-01,1,34.1,76.30000000000001,23.0,8,0.0,9.6,6.0,0.0,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,34.1,0.0,0.0,0.0,0.3,3.2,0.0,0.0,,Primavera,22,Muito Seco,2024
469001,1,2024-08-01,1,110.0,171.5,26.0,6,0.0,13.5,0.0,1.5,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,36.6,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,Inverno,25,Normal,2024
469001,1,2024-07-01,1,9.5,13.9,30.0,5,0.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,Inverno,26,Muito Seco,2024
469001,1,2024-06-01,1,26.5,117.5,9.0,14,0.0,0.0,0.0,22.3,2.2,0.0,16.7,3.2,26.5,15.0,17.2,8.2,0.2,0.1,0.0,0.2,0.9,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,,Inverno,16,Muito Seco,2024
469001,1,2024-05-01,1,113.2,410.6,15.0,22,4.8,4.4,3.2,0.0,23.6,0.0,40.3,0.0,0.0,16.4,4.8,0.0,17.1,0.0,113.2,2.0,0.1,15.3,57.1,14.2,4.8,0.0,0.1,8.3,11.6,65.9,0.6,1.4,1.4,0.0,0.0,Outono,9,Muito Chuvoso,2024
469001,1,2024-04-01,1,49.8,247.0,4.0,18,0.0,0.0,0.0,49.8,9.5,4.7,0.4,0.0,0.0,0.0,0.0,0.0,0.1,3.0,0.0,8.8,22.8,4.8,47.7,2.3,1.4,0.0,16.0,14.4,0.0,44.8,14.5,0.6,1.4,0.0,,Outono,12,Normal,2024
469001,1,2024-03-01,1,139.8,421.99999999999994,1.0,21,139.8,9.6,9.6,0.0,0.0,25.8,3.8,54.3,0.0,22.3,2.4,17.3,1.0,0.0,2.8,4.8,0.1,0.1,0.4,0.0,0.3,0.0,1.2,117.8,0.0,0.0,3.4,2.8,0.0,2.4,0.0,Outono,10,Muito Chuvoso,2024
469001,1,2024-02-01,1,74.0,437.69999999999993,18.0,21,17.4,0.1,5.6,3.8,15.9,48.2,26.2,0.1,0.0,16.5,73.8,29.0,12.1,23.0,13.2,26.3,35.9,74.0,0.1,0.0,9.6,0.0,0.0,0.0,6.5,0.4,0.0,0.0,0.0,,,Verão,8,Muito Chuvoso,2024
469001,1,2024-01-01,1,56.8,348.30000000000007,31.0,22,0.0,13.2,6.8,0.0,29.4,0.0,0.0,4.4,8.7,0.0,33.1,5.9,0.0,2.5,0.0,22.6,10.4,41.7,2.1,6.7,0.0,23.3,23.6,0.9,0.0,43.0,6.1,1.1,3.7,2.3,56.8,Verão,9,Muito Chuvoso,2024
469001,1,2023-12-01,1,89.2,351.19999999999993,21.0,22,22.3,0.0,10.6,16.6,3.1,12.3,8.4,0.7,0.0,6.1,34.5,18.9,0.0,12.7,20.6,13.9,9.2,0.2,0.0,0.0,89.2,0.0,0.0,3.1,0.0,10.6,0.2,41.2,6.4,0.0,10.4,Verão,9,Muito Chuvoso,2023
469001,1,2023-11-01,1,72.0,418.80000000000007,21.0,15,0.0,0.0,0.0,27.5,54.1,0.0,0.0,11.3,0.0,39.5,0.0,9.5,0.0,31.3,7.7,0.0,0.0,24.3,23.0,0.0,72.0,0.0,0.0,8.0,31.3,6.6,0.0,31.1,0.0,41.6,,Primavera,15,Muito Chuvoso,2023
469001,1,2023-10-01,1,34.7,120.70000000000002,13.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,3.9,34.7,18.8,0.0,0.0,3.5,0.0,0.0,18.7,27.1,9.2,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,Primavera,22,Muito Seco,2023
469001,1,2023-09-01,1,47.6,160.6,13.0,13,0.4,16.2,0.0,0.0,4.9,0.0,0.0,0.0,0.0,17.6,11.9,0.0,47.6,0.0,0.0,0.5,0.3,0.0,13.7,0.0,17.3,0.0,0.0,4.2,0.0,0.0,0.3,0.0,25.7,0.0,,Primavera,17,Normal,2023
469001,1,2023-08-01,1,19.2,45.8,13.0,7,0.0,2.7,0.9,0.0,0.0,0.0,0.0,9.9,11.2,0.0,0.0,0.0,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.5,0.0,0.0,0.0,0.0,0.0,Inverno,24,Muito Seco,2023
469001,1,2023-07-01,1,55.0,211.7,15.0,12,0.0,0.0,9.3,0.0,9.5,2.3,0.0,0.0,8.0,0.0,18.9,0.0,0.1,13.5,55.0,23.0,0.0,0.0,0.0,38.5,10.8,0.0,0.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inverno,19,Normal,2023
469001,1,2023-06-01,1,34.7,176.9,2.0,16,7.7,34.7,2.1,0.4,0.6,9.1,10.3,29.1,6.0,0.2,9.1,0.0,18.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,27.5,0.0,0.0,0.0,3.7,,Inverno,14,Normal,2023
469001,1,2023-05-01,1,109.7,414.63000000000005,10.0,20,0.0,39.8,0.0,0.0,26.3,29.0,8.0,0.0,29.8,109.7,0.0,39.3,0.0,1.4,37.9,32.03,14.4,0.0,0.0,2.2,13.4,22.4,4.2,1.4,0.0,0.1,2.7,0.1,0.5,0.0,0.0,Outono,11,Muito Chuvoso,2023
469001,1,2023-04-01,1,77.1,365.09999999999997,2.0,20,2.7,77.1,23.4,1.1,0.0,0.0,23.8,2.3,71.8,14.8,0.0,0.0,0.0,0.0,0.0,0.1,14.2,0.0,0.1,0.0,0.1,20.3,0.1,0.3,23.8,0.0,9.9,1.5,23.5,54.2,,Outono,10,Muito Chuvoso,2023
469001,1,2023-03-01,1,61.1,216.7,24.0,17,23.4,6.7,0.0,2.9,5.1,16.9,16.4,0.1,0.0,0.5,28.9,6.9,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.1,4.6,3.1,23.2,0.0,0.0,12.6,2.4,Outono,14,Normal,2023
469001,1,2023-02-01,1,88.0,469.59999999999997,5.0,22,0.0,44.9,2.6,0.0,88.0,1.7,0.0,59.5,6.6,4.6,33.8,22.4,31.1,0.1,0.0,22.5,12.2,2.5,29.9,12.3,3.1,0.0,45.0,31.2,1.2,9.5,0.0,4.9,,,,Verão,6,Muito Chuvoso,2023
469001,1,2023-01-01,1,76.9,454.1,1.0,22,76.9,8.3,0.5,0.0,18.9,11.1,12.8,22.3,0.0,0.0,4.8,5.6,20.5,0.0,48.0,0.0,8.4,34.5,63.5,2.6,0.0,0.0,12.1,12.2,13.6,0.5,0.0,11.4,0.0,65.5,0.1,Verão,9,Muito Chuvoso,2023
469001,1,2022-12-01,1,86.0,347.90000000000003,26.0,17,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.9,0.5,41.1,8.4,11.2,37.0,42.9,48.3,7.6,4.1,1.8,0.0,86.0,21.1,0.0,26.6,6.2,0.0,Verão,14,Muito Chuvoso,2022
469001,1,2022-11-01,1,107.2,492.30000000000007,23.0,15,0.0,82.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,37.2,0.2,52.6,71.2,0.4,0.0,52.6,0.0,26.3,107.2,0.1,0.0,33.2,3.2,24.5,0.1,0.0,,Primavera,15,Muito Chuvoso,2022
469001,1,2022-10-01,1,68.3,209.1,23.0,15,0.0,0.0,6.8,0.0,0.0,0.0,11.6,43.6,0.0,9.0,0.0,9.9,0.0,0.0,0.0,9.0,0.0,6.3,0.0,3.4,1.1,0.0,68.3,1.1,1.0,0.0,5.0,2.6,30.4,0.0,0.0,Primavera,16,Normal,2022
469001,1,2022-09-01,1,38.9,108.6,11.0,6,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,5.7,3.7,38.9,0.0,0.0,0.0,0.0,30.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,,Primavera,24,Muito Seco,2022
469001,1,2022-08-01,1,38.5,149.89999999999998,29.0,12,0.3,0.1,0.0,0.0,8.4,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,13.3,18.3,0.0,27.3,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,0.0,38.5,17.7,0.0,Inverno,19,Normal,2022
469001,1,2022-07-01,1,77.6,190.5,10.0,18,0.0,0.0,0.0,0.0,13.1,0.2,0.0,14.2,4.2,77.6,4.5,3.9,0.3,0.0,0.0,0.0,15.0,7.5,19.5,0.1,0.0,0.0,0.0,14.4,4.1,0.0,6.5,4.4,0.7,0.0,0.3,Inverno,13,Normal,2022
469001,1,2022-06-01,1,43.9,199.7,10.0,15,28.0,43.2,0.0,16.0,5.0,0.1,0.0,32.5,0.1,43.9,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.4,0.0,0.0,15.0,2.5,7.8,0.0,0.0,0.0,,Inverno,15,Normal,2022
469001,1,2022-05-01,1,20.0,110.10000000000002,27.0,16,16.0,0.1,10.3,6.3,0.0,8.7,4.7,16.0,0.0,0.0,0.0,2.1,0.0,10.3,0.1,1.2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,20.0,0.0,2.7,0.0,8.7,Outono,15,Muito Seco,2022
469001,1,2022-04-01,1,97.7,409.50000000000006,18.0,24,0.6,39.4,6.5,0.1,0.0,0.0,9.6,2.6,19.6,16.6,13.8,1.1,0.0,30.6,46.7,48.7,26.2,97.7,9.3,0.9,13.0,0.1,0.0,0.0,0.3,0.4,0.0,0.1,4.8,20.8,,Outono,6,Muito Chuvoso,2022
469001,1,2022-03-01,1,98.0,626.1999999999999,17.0,28,1.9,0.2,5.2,0.0,0.5,1.4,13.2,32.0,43.5,0.1,19.4,77.4,40.0,0.2,13.7,8.2,98.0,0.1,37.1,0.1,0.0,0.0,46.3,3.3,22.3,7.8,31.7,43.7,43.8,34.1,1.0,Outono,3,Muito Chuvoso,2022
469001,1,2022-02-01,1,109.9,350.3,22.0,18,0.0,0.3,45.1,23.4,17.6,0.1,1.7,15.1,14.9,0.0,0.0,0.1,58.4,9.7,0.0,0.0,0.0,1.0,0.0,0.0,0.1,109.9,22.0,1.0,1.0,28.9,0.0,0.0,,,,Verão,10,Muito Chuvoso,2022
469001,1,2022-01-01,1,132.2,427.20000000000005,7.0,23,68.1,17.8,0.0,56.8,1.6,0.0,132.2,1.2,1.0,3.8,1.3,0.0,10.0,0.1,0.8,42.8,2.8,0.0,0.0,3.6,4.9,43.6,0.4,0.2,6.3,27.7,0.1,0.0,0.1,0.0,0.0,Verão,8,Muito Chuvoso,2022
469001,1,2021-12-01,1,99.3,451.49999999999994,7.0,21,12.4,0.0,3.3,0.0,17.0,1.9,99.3,0.1,18.6,0.1,63.2,0.0,0.0,4.8,31.4,53.4,39.1,3.1,41.3,24.1,3.0,20.3,0.1,13.8,0.0,0.0,1.2,0.0,0.0,0.0,0.0,Verão,10,Muito Chuvoso,2021
469001,1,2021-11-01,1,90.6,349.01000000000005,12.0,20,3.6,8.1,0.01,0.0,4.0,0.0,5.7,38.6,0.0,36.7,0.1,90.6,5.4,0.0,2.0,0.0,18.4,27.2,0.0,1.4,0.1,42.4,0.0,4.0,4.1,0.0,0.0,39.5,0.0,17.1,,Primavera,10,Muito Chuvoso,2021
469001,1,2021-10-01,1,39.5,243.3,26.0,19,9.0,0.0,14.9,0.0,10.2,0.5,12.6,0.1,0.0,0.0,0.0,34.2,7.4,0.0,0.4,0.0,33.5,29.4,0.5,9.8,12.9,0.1,0.0,0.0,0.0,39.5,0.0,2.3,0.0,5.3,20.7,Primavera,12,Normal,2021
469001,1,2021-07-01,1,20.7,79.50000000000001,19.0,11,0.0,0.0,0.0,0.0,0.0,19.9,0.0,4.3,0.0,4.5,1.6,0.0,0.0,2.5,0.0,0.0,10.6,14.7,20.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,Inverno,20,Muito Seco,2021
469001,1,2021-06-01,1,44.9,180.6,17.0,21,0.0,0.0,2.5,3.1,0.0,0.0,19.2,5.2,0.0,2.1,2.3,3.2,0.1,0.0,0.0,3.7,44.9,14.5,1.7,6.3,8.4,6.4,0.1,6.4,0.0,4.6,2.6,0.0,43.2,0.1,,Inverno,9,Normal,2021
469001,1,2021-05-01,1,90.6,323.4,31.0,20,52.4,7.0,0.0,12.2,1.0,48.2,8.7,27.4,8.0,1.0,0.0,1.7,1.5,2.0,22.2,10.8,8.0,0.0,0.0,0.0,0.0,0.0,6.2,9.2,3.3,0.0,0.0,0.0,0.0,2.0,90.6,Outono,11,Muito Chuvoso,2021
469001,1,2021-04-01,1,79.1,372.7,2.0,21,0.0,79.1,2.2,11.2,1.6,0.8,0.0,5.0,0.0,6.6,26.6,0.0,0.0,3.2,0.5,0.0,26.4,46.4,46.4,2.6,5.9,0.0,0.3,0.0,0.0,19.8,3.4,29.4,45.7,9.6,,Outono,9,Muito Chuvoso,2021
469001,1,2021-03-01,1,151.4,472.7,9.0,20,31.2,21.4,51.2,0.0,15.1,0.8,9.4,35.2,151.4,1.5,0.0,1.0,0.0,0.0,2.3,0.0,0.7,0.0,0.0,0.0,0.0,0.0,6.3,1.4,19.4,12.9,0.1,0.0,58.6,43.5,9.3,Outono,11,Muito Chuvoso,2021
469001,1,2021-02-01,1,43.2,200.49999999999997,10.0,19,27.2,2.3,7.2,7.2,35.1,7.2,0.0,0.0,0.0,43.2,0.0,1.0,4.6,6.2,0.0,0.0,2.9,1.3,1.0,4.2,0.0,8.7,0.0,0.0,0.2,8.7,27.4,4.9,,,,Verão,9,Normal,2021
469001,1,2021-01-01,1,116.6,664.9,19.0,28,0.0,18.0,7.2,0.0,40.4,41.1,47.4,6.9,1.9,1.5,1.5,0.6,73.2,1.1,23.9,30.7,17.2,21.7,116.6,67.2,2.5,1.5,28.0,28.6,0.1,0.0,11.0,41.1,24.3,2.9,6.8,Verão,3,Muito Chuvoso,2021
469001,1,2020-12-01,1,56.8,225.7,18.0,20,6.5,6.2,2.2,33.7,21.9,5.5,0.0,0.3,0.0,0.0,31.9,1.0,0.0,12.0,3.8,22.3,0.2,56.8,3.0,0.0,0.0,5.1,0.2,0.0,0.0,3.6,0.0,9.3,0.2,0.0,0.0,Verão,11,Normal,2020
469001,1,2020-11-01,1,57.9,217.8,28.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.5,54.8,0.0,0.0,4.5,0.0,6.0,6.4,8.8,17.4,0.0,0.0,2.4,3.8,15.1,0.4,13.9,0.0,57.9,0.3,25.2,,Primavera,14,Normal,2020
469001,1,2020-10-01,1,23.0,92.29999999999998,22.0,8,0.0,0.0,0.0,0.0,10.8,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1,11.7,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.7,0.0,0.1,22.4,0.0,Primavera,23,Muito Seco,2020
469001,1,2020-09-01,1,47.4,187.50000000000003,30.0,10,0.0,0.0,31.5,0.0,19.1,17.4,0.0,12.5,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,37.9,0.0,0.0,0.0,0.7,0.0,0.0,20.0,47.4,0.0,Primavera,20,Normal,2020
469001,1,2020-08-01,1,51.9,137.0,18.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,28.2,0.0,0.0,0.0,0.5,9.1,0.0,0.0,51.9,0.0,0.0,2.3,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inverno,24,Normal,2020
469001,1,2020-07-01,1,19.2,72.2,23.0,11,11.1,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,1.2,0.0,0.0,0.0,7.2,0.1,0.0,0.0,9.6,0.0,11.1,0.2,0.0,19.2,0.0,6.2,0.0,0.0,0.0,1.1,0.0,0.0,Inverno,20,Muito Seco,2020
469001,1,2020-06-01,1,38.2,202.60000000000002,26.0,20,8.1,0.0,0.0,25.1,3.4,0.1,3.8,8.5,18.3,0.0,0.0,11.6,0.4,0.0,5.0,9.0,0.0,0.0,12.6,7.0,2.0,7.0,0.0,0.0,0.0,38.2,0.9,28.2,0.8,12.6,,Inverno,10,Normal,2020
469001,1,2020-05-01,1,248.3,554.3000000000001,,18,1.1,1.1,248.3,0.0,75.0,0.0,5.6,5.4,0.0,0.0,0.1,4.8,0.0,1.2,0.0,21.3,9.0,0.0,12.7,68.7,0.0,14.1,0.0,75.1,1.5,0.0,0.0,0.0,0.0,8.2,1.1,Outono,13,Muito Chuvoso,2020
469001,1,2020-04-01,1,103.3,458.8,26.0,16,15.5,1.0,0.0,24.5,44.0,8.1,31.1,16.1,53.1,4.5,37.0,0.0,0.0,0.0,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.7,0.7,0.0,103.3,0.0,0.0,5.8,21.7,,Outono,14,Muito Chuvoso,2020
469001,1,2020-03-01,1,31.5,183.20000000000002,14.0,16,0.0,0.0,0.0,1.5,0.0,0.1,18.5,4.5,0.0,22.5,6.2,0.0,2.3,31.5,4.4,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,2.6,0.0,1.5,18.5,20.3,15.9,31.5,0.0,Outono,15,Normal,2020
469001,1,2020-02-01,1,114.1,338.5,27.0,18,45.5,58.5,0.0,0.0,0.0,10.2,2.7,0.6,0.0,64.5,0.4,4.2,5.6,0.0,9.9,7.5,0.4,4.9,0.9,0.2,0.0,0.0,0.0,0.0,0.0,8.3,114.1,0.0,0.1,,,Verão,11,Muito Chuvoso,2020
469001,1,2020-01-01,1,43.1,296.1,1.0,11,43.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,1.5,41.1,0.0,7.5,0.0,29.9,0.0,0.0,30.0,25.2,0.0,40.9,0.0,27.8,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Verão,20,Muito Chuvoso,2020
469001,1,2019-12-01,1,81.6,533.8000000000001,23.0,15,0.0,49.2,0.0,0.0,12.9,6.1,13.5,0.0,0.0,0.0,47.9,0.0,0.0,0.0,80.4,0.0,0.1,0.0,31.8,20.2,0.0,1.9,81.6,42.1,0.0,19.0,0.0,57.0,70.1,0.0,0.0,Verão,16,Muito Chuvoso,2019
469001,1,2019-11-01,1,82.3,385.1,15.0,22,73.1,18.0,0.9,4.0,12.8,15.8,16.0,11.4,0.9,51.4,1.8,5.0,0.0,0.9,82.3,18.9,0.0,0.0,0.0,11.4,0.0,1.9,5.5,19.2,0.0,0.0,9.9,14.4,9.6,0.0,,Primavera,8,Muito Chuvoso,2019
469001,1,2019-10-01,1,37.5,184.55,26.0,16,0.3,0.0,0.0,13.6,0.0,0.0,0.0,0.0,0.0,10.7,0.0,6.2,0.0,0.0,15.1,0.0,0.0,3.6,8.8,2.7,0.1,3.5,0.0,10.8,0.0,37.5,30.6,0.0,11.9,0.05,29.1,Primavera,15,Normal,2019
469001,1,2019-09-01,1,28.3,110.30000000000001,5.0,12,0.0,9.3,0.0,0.0,28.3,0.0,0.0,0.0,0.0,0.0,9.2,0.0,0.0,7.4,0.2,0.0,0.0,1.7,0.0,0.0,0.0,16.0,7.8,0.7,22.7,1.0,0.0,0.0,0.0,6.0,,Primavera,18,Muito Seco,2019
469001,1,2019-08-01,1,42.3,122.2,,11,0.0,0.0,0.0,2.1,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,10.8,0.0,0.0,0.0,1.5,0.0,2.9,0.0,8.2,9.8,17.3,0.0,42.3,0.0,0.0,0.0,26.4,0.2,0.0,Inverno,20,Muito Seco,2019
469001,1,2019-07-01,1,37.7,245.3,1.0,20,37.7,0.3,0.0,0.0,0.0,14.3,32.6,0.1,0.0,0.1,0.1,0.0,7.0,36.2,0.1,3.7,1.3,21.7,22.6,22.6,22.5,0.0,20.6,0.0,0.3,0.1,1.4,0.0,0.0,0.0,0.0,Inverno,11,Normal,2019
469001,1,2019-06-01,1,57.7,304.9,12.0,23,4.9,0.6,0.1,6.4,0.0,0.0,13.6,55.3,30.3,0.0,8.7,57.7,4.6,1.6,2.2,24.6,0.0,0.0,1.3,1.6,23.6,9.1,1.3,7.4,0.0,0.0,3.6,4.4,8.6,33.4,,Inverno,7,Muito Chuvoso,2019
469001,1,2019-05-01,1,43.7,244.8,6.0,20,7.0,4.0,0.0,7.8,0.0,43.7,0.0,1.1,0.9,20.4,18.5,2.3,10.0,0.0,0.0,0.3,0.0,0.0,0.0,23.6,38.6,1.8,0.0,0.1,4.7,28.4,0.0,8.3,15.0,8.3,0.0,Outono,11,Normal,2019
469001,1,2019-04-01,1,70.0,250.79999999999995,14.0,25,1.2,3.0,0.1,0.0,0.9,0.1,41.2,0.5,3.2,0.0,0.3,0.6,0.0,70.0,0.0,1.3,0.0,15.4,2.5,9.9,29.5,4.2,18.2,4.0,15.5,8.2,0.3,12.3,8.2,0.2,,Outono,5,Normal,2019
469001,1,2019-03-01,1,64.5,351.3,28.0,23,31.7,13.6,0.0,6.6,0.9,0.0,51.2,0.0,0.0,7.2,1.7,0.0,14.6,0.4,0.0,63.2,2.8,17.7,11.0,47.2,0.0,1.4,7.3,1.4,1.1,0.1,2.6,64.5,1.4,0.0,1.7,Outono,8,Muito Chuvoso,2019
469001,1,2019-02-01,1,67.6,242.00000000000003,9.0,21,4.7,8.6,0.3,9.9,0.0,17.0,5.2,0.3,67.6,32.5,9.6,9.9,15.0,0.4,0.2,0.0,0.0,3.2,0.0,0.0,0.0,5.9,8.7,8.4,0.0,13.8,17.4,3.4,,,,Verão,7,Normal,2019
